"method","p","graph","icov","n","log.recall.min","log.recall.max","log.aupr","clr.recall.min","clr.recall.max","clr.aupr"
"mb","256","cluster","pos","64",0.0509803921568627,0.788235294117647,0.211056432125478,0.0431372549019608,0.874509803921569,0.202575643317796
"mb","256","cluster","pos","64",0.0196078431372549,0.811764705882353,0.268824163259782,0.0235294117647059,0.92156862745098,0.275918849604547
"mb","256","cluster","pos","64",0.0431372549019608,0.784313725490196,0.194758275398181,0.0431372549019608,0.882352941176471,0.212315800922934
"mb","256","cluster","pos","64",0.0235294117647059,0.811764705882353,0.19835182110444,0.0196078431372549,0.890196078431372,0.207086793356236
"mb","256","cluster","pos","64",0.00392156862745098,0.733333333333333,0.198741740392043,0.00392156862745098,0.854901960784314,0.219328825583319
"mb","256","cluster","pos","64",0.0352941176470588,0.792156862745098,0.194805057993745,0.0274509803921569,0.87843137254902,0.215770145895384
"mb","256","cluster","pos","64",0.0274509803921569,0.76078431372549,0.219640781279865,0.0313725490196078,0.898039215686275,0.24375433076963
"mb","256","cluster","pos","64",0.0274509803921569,0.815686274509804,0.217115418284138,0.0392156862745098,0.901960784313726,0.224820704400576
"mb","256","cluster","pos","64",0.0235294117647059,0.749019607843137,0.180948762680823,0.0196078431372549,0.854901960784314,0.194143099221081
"mb","256","cluster","pos","64",0.0156862745098039,0.776470588235294,0.248385415093487,0.0235294117647059,0.866666666666667,0.252042989524645
"mb","256","cluster","pos","64",0.0156862745098039,0.811764705882353,0.206404321175169,0.0156862745098039,0.909803921568627,0.216170084033983
"mb","256","cluster","pos","64",0.0156862745098039,0.780392156862745,0.223678065357727,0.0392156862745098,0.901960784313726,0.248274263056325
"mb","256","cluster","pos","64",0.0274509803921569,0.772549019607843,0.214429679471356,0.0274509803921569,0.858823529411765,0.226890137337179
"mb","256","cluster","pos","64",0.0274509803921569,0.8,0.184923387616219,0.0274509803921569,0.890196078431372,0.204197861620872
"mb","256","cluster","pos","128",0.0392156862745098,0.980392156862745,0.559329298094229,0.0392156862745098,0.992156862745098,0.546387998801141
"mb","256","cluster","pos","128",0.0235294117647059,0.980392156862745,0.625819878426221,0.0235294117647059,0.988235294117647,0.620542618007994
"mb","256","cluster","pos","128",0.00784313725490196,0.972549019607843,0.617904659981422,0.0117647058823529,0.988235294117647,0.606875576442268
"mb","256","cluster","pos","128",0.0274509803921569,0.964705882352941,0.576445237364596,0.0352941176470588,0.996078431372549,0.576531803092532
"mb","256","cluster","pos","128",0.0156862745098039,0.956862745098039,0.613324078684927,0.0156862745098039,0.968627450980392,0.616423714207734
"mb","256","cluster","pos","128",0.0431372549019608,0.945098039215686,0.593790140287107,0.0509803921568627,0.980392156862745,0.59469334986139
"mb","256","cluster","pos","128",0.0392156862745098,0.972549019607843,0.592405900715942,0.0431372549019608,0.988235294117647,0.575470324114757
"mb","256","cluster","pos","128",0.0117647058823529,0.972549019607843,0.62558331551697,0.0156862745098039,0.996078431372549,0.62213296688188
"mb","256","cluster","pos","128",0.0470588235294118,0.980392156862745,0.638371453210417,0.0509803921568627,0.992156862745098,0.633099701485045
"mb","256","cluster","pos","128",0.0392156862745098,0.952941176470588,0.559017995038022,0.0274509803921569,0.984313725490196,0.56922159065784
"mb","256","cluster","pos","128",0.00784313725490196,0.949019607843137,0.549237112504003,0.00784313725490196,0.980392156862745,0.559601090075593
"mb","256","cluster","pos","128",0.0431372549019608,0.972549019607843,0.568335059579472,0.0431372549019608,0.996078431372549,0.585606405654459
"mb","256","cluster","pos","128",0.0274509803921569,0.952941176470588,0.560122749384093,0.0352941176470588,0.984313725490196,0.567796684714561
"mb","256","cluster","pos","128",0.0549019607843137,0.964705882352941,0.595432455524172,0.0470588235294118,0.980392156862745,0.599189226531938
"mb","256","cluster","pos","128",0.0156862745098039,0.96078431372549,0.555196978563024,0.0196078431372549,0.984313725490196,0.552200748638051
"mb","256","cluster","pos","128",0.0352941176470588,0.968627450980392,0.587383975204811,0.0313725490196078,0.988235294117647,0.601234865354924
"mb","256","cluster","pos","128",0.0549019607843137,0.952941176470588,0.550018958916737,0.0588235294117647,0.996078431372549,0.552115746750794
"mb","256","cluster","pos","128",0.0509803921568627,0.968627450980392,0.56981763068945,0.0431372549019608,0.988235294117647,0.568411909444177
"mb","256","cluster","pos","128",0.0549019607843137,0.945098039215686,0.574228765914643,0.0470588235294118,0.972549019607843,0.571100685381256
"mb","256","cluster","pos","128",0.0156862745098039,0.956862745098039,0.5656100619266,0.0156862745098039,0.980392156862745,0.576017031633315
"mb","256","cluster","pos","256",0.0156862745098039,1,0.89972209844546,0.0196078431372549,1,0.883988858121138
"mb","256","cluster","pos","256",0.0509803921568627,1,0.895009442668832,0.0549019607843137,1,0.873145248406193
"mb","256","cluster","pos","256",0.0627450980392157,1,0.908667900157186,0.0666666666666667,1,0.888759400210389
"mb","256","cluster","pos","256",0.0156862745098039,1,0.871641269577715,0.0196078431372549,1,0.848659797556581
"mb","256","cluster","pos","256",0.0196078431372549,1,0.901986415606063,0.0196078431372549,1,0.888363112578566
"mb","256","cluster","pos","256",0.0196078431372549,1,0.890973051467048,0.0235294117647059,1,0.878453301814247
"mb","256","cluster","pos","256",0.0274509803921569,1,0.910160799630999,0.0274509803921569,1,0.880964583645604
"mb","256","cluster","pos","256",0.0784313725490196,1,0.900883649402319,0.0862745098039216,1,0.882716483164333
"mb","256","cluster","pos","256",0.0352941176470588,1,0.909845183669408,0.0352941176470588,1,0.895384098601727
"mb","256","cluster","pos","256",0.0196078431372549,1,0.908012995249113,0.0235294117647059,1,0.888217274618433
"mb","256","cluster","pos","256",0.0196078431372549,1,0.902477603148282,0.0196078431372549,1,0.866552140352031
"mb","256","cluster","pos","256",0.00784313725490196,1,0.907618174054705,0.00784313725490196,1,0.891295922820945
"mb","256","cluster","pos","256",0.0274509803921569,1,0.897937779943874,0.0235294117647059,1,0.882954205846402
"mb","256","cluster","pos","256",0.0235294117647059,0.996078431372549,0.881759617569271,0.0352941176470588,1,0.871580892594297
"mb","256","cluster","pos","256",0.101960784313725,1,0.871550641261692,0.125490196078431,1,0.8482523197516
"mb","256","cluster","pos","256",0.0196078431372549,1,0.889471198034551,0.0196078431372549,1,0.874229688507373
"mb","256","cluster","pos","256",0.0313725490196078,1,0.903157840737846,0.0352941176470588,1,0.881492445247416
"mb","256","cluster","pos","256",0.0862745098039216,1,0.92173464242719,0.0784313725490196,1,0.905028634119792
"mb","256","cluster","pos","256",0.0156862745098039,1,0.914097741820722,0.0313725490196078,1,0.890527417694393
"mb","256","cluster","pos","256",0.00784313725490196,1,0.89160675418159,0.0117647058823529,1,0.872775946316201
"mb","256","cluster","pos","512",0.0274509803921569,1,0.992901230302567,0.0313725490196078,1,0.974219709591415
"mb","256","cluster","pos","512",0.0588235294117647,1,0.989289580576152,0.0588235294117647,1,0.97251252636126
"mb","256","cluster","pos","512",0.0509803921568627,1,0.996855521769017,0.0549019607843137,1,0.98443286555028
"mb","256","cluster","pos","512",0.0705882352941176,1,0.982770319902465,0.0705882352941176,1,0.973066427347495
"mb","256","cluster","pos","512",0.0627450980392157,1,0.98759735068008,0.0627450980392157,1,0.973602890131287
"mb","256","cluster","pos","512",0.0196078431372549,1,0.994236993876049,0.0235294117647059,1,0.985169926675963
"mb","256","cluster","pos","512",0.0156862745098039,1,0.989918379811136,0.0156862745098039,1,0.9768001251899
"mb","256","cluster","pos","512",0.0431372549019608,1,0.994222994757248,0.0549019607843137,1,0.977311500782322
"mb","256","cluster","pos","512",0.0431372549019608,1,0.990643033720799,0.0470588235294118,1,0.977186756359928
"mb","256","cluster","pos","512",0.0431372549019608,1,0.993311042508013,0.0431372549019608,1,0.969240380883967
"mb","256","cluster","pos","512",0.0196078431372549,1,0.99416795298211,0.0274509803921569,1,0.975162436138235
"mb","256","cluster","pos","512",0.0823529411764706,1,0.99170839716347,0.0823529411764706,1,0.983105586629466
"mb","256","cluster","pos","512",0.0117647058823529,1,0.993145303867867,0.0156862745098039,1,0.981223421226207
"mb","256","cluster","pos","512",0.0274509803921569,1,0.993327799783195,0.0274509803921569,1,0.976913472903036
"mb","256","cluster","pos","512",0.0431372549019608,1,0.994787841279599,0.0431372549019608,1,0.981305416223678
"mb","256","cluster","pos","512",0.0392156862745098,1,0.997428233466852,0.0313725490196078,1,0.979739536874282
"mb","256","cluster","pos","512",0.0666666666666667,1,0.991170304958671,0.0666666666666667,1,0.971240809613264
"mb","256","cluster","pos","512",0.0509803921568627,1,0.992618350044911,0.0588235294117647,1,0.977902442746976
"mb","256","cluster","pos","512",0.0156862745098039,1,0.992160829832942,0.0156862745098039,1,0.971741982522044
"mb","256","cluster","pos","512",0.0392156862745098,1,0.996786699470663,0.0431372549019608,1,0.975486944744356
"mb","256","scalefree","neg","32",0.0313725490196078,0.643137254901961,0.175603332604295,0.0196078431372549,0.749019607843137,0.130614725625822
"mb","256","scalefree","neg","32",0.0235294117647059,0.588235294117647,0.18422089096492,0.0196078431372549,0.749019607843137,0.150665578072854
"mb","256","scalefree","neg","32",0.0235294117647059,0.603921568627451,0.195778885360938,0.0117647058823529,0.725490196078431,0.144119335694108
"mb","256","scalefree","neg","32",0.0117647058823529,0.607843137254902,0.180183618985207,0.0196078431372549,0.749019607843137,0.13697708310208
"mb","256","scalefree","neg","32",0.0117647058823529,0.615686274509804,0.178893630578727,0.00784313725490196,0.729411764705882,0.130255041006812
"mb","256","scalefree","neg","32",0.0352941176470588,0.650980392156863,0.224785966279842,0.0196078431372549,0.772549019607843,0.175753410085589
"mb","256","scalefree","neg","32",0.0235294117647059,0.588235294117647,0.177832358318602,0.0196078431372549,0.756862745098039,0.132648901535599
"mb","256","scalefree","neg","32",0.0274509803921569,0.650980392156863,0.221716517299876,0.0196078431372549,0.76078431372549,0.178162174198182
"mb","256","scalefree","neg","32",0.0352941176470588,0.580392156862745,0.185093891518268,0.0274509803921569,0.725490196078431,0.159903690920228
"mb","256","scalefree","neg","32",0.0196078431372549,0.580392156862745,0.193587491724782,0.0235294117647059,0.764705882352941,0.165316496732417
"mb","256","scalefree","neg","32",0.0431372549019608,0.6,0.245571898583612,0.0235294117647059,0.725490196078431,0.195803073695761
"mb","256","scalefree","neg","32",0.0196078431372549,0.580392156862745,0.211135354249075,0.0235294117647059,0.670588235294118,0.15633881566502
"mb","256","scalefree","neg","32",0.0392156862745098,0.603921568627451,0.197119437702232,0.0235294117647059,0.764705882352941,0.138004164068492
"mb","256","scalefree","neg","32",0.0196078431372549,0.623529411764706,0.185902803894789,0.0117647058823529,0.713725490196078,0.131790494093136
"mb","256","scalefree","neg","32",0.0431372549019608,0.588235294117647,0.168293188662786,0.0352941176470588,0.686274509803922,0.148796886721513
"mb","256","scalefree","neg","32",0.0352941176470588,0.643137254901961,0.253443635069114,0.0274509803921569,0.764705882352941,0.181945806104481
"mb","256","scalefree","neg","32",0.0156862745098039,0.682352941176471,0.199385273175675,0.0156862745098039,0.780392156862745,0.143030966778965
"mb","256","scalefree","neg","32",0.0196078431372549,0.584313725490196,0.219650723593197,0.00784313725490196,0.713725490196078,0.166139258170263
"mb","256","scalefree","neg","32",0.0117647058823529,0.611764705882353,0.222893741248403,0.00784313725490196,0.709803921568627,0.157324995496989
"mb","256","scalefree","neg","32",0.0156862745098039,0.627450980392157,0.196818351078051,0.0117647058823529,0.752941176470588,0.166488098797743
"mb","256","scalefree","neg","64",0.0313725490196078,0.874509803921569,0.511503578806376,0.0196078431372549,0.913725490196078,0.312577885762796
"mb","256","scalefree","neg","64",0.0156862745098039,0.847058823529412,0.496903916239,0.0117647058823529,0.929411764705882,0.345806943988419
"mb","256","scalefree","neg","64",0.0509803921568627,0.874509803921569,0.483591360969962,0.0431372549019608,0.92156862745098,0.375538780941718
"mb","256","scalefree","neg","64",0.0352941176470588,0.898039215686275,0.557672975889343,0.0156862745098039,0.945098039215686,0.41118457249041
"mb","256","scalefree","neg","64",0.0117647058823529,0.882352941176471,0.476038500126161,0.0117647058823529,0.941176470588235,0.397713493319858
"mb","256","scalefree","neg","64",0.0352941176470588,0.894117647058824,0.522135911265156,0.0156862745098039,0.937254901960784,0.412215312112136
"mb","256","scalefree","neg","64",0.0196078431372549,0.854901960784314,0.512696511260327,0.0156862745098039,0.913725490196078,0.439903510355717
"mb","256","scalefree","neg","64",0.0235294117647059,0.858823529411765,0.50752359552633,0.0196078431372549,0.925490196078431,0.391418656706782
"mb","256","scalefree","neg","64",0.0274509803921569,0.827450980392157,0.461212932197959,0.0235294117647059,0.92156862745098,0.314368330955176
"mb","256","scalefree","neg","64",0.0196078431372549,0.874509803921569,0.469976072037193,0.0156862745098039,0.925490196078431,0.371061061470027
"mb","256","scalefree","neg","64",0.0274509803921569,0.831372549019608,0.508211828457598,0.0274509803921569,0.917647058823529,0.382430099605508
"mb","256","scalefree","neg","64",0.0196078431372549,0.870588235294118,0.5090755558897,0.0117647058823529,0.898039215686275,0.375199216910955
"mb","256","scalefree","neg","64",0.0431372549019608,0.83921568627451,0.47008013053501,0.0313725490196078,0.894117647058824,0.378867485490926
"mb","256","scalefree","neg","64",0.0156862745098039,0.87843137254902,0.522844864570889,0.0156862745098039,0.913725490196078,0.368161073381433
"mb","256","scalefree","neg","64",0.0392156862745098,0.850980392156863,0.505291010386624,0.0274509803921569,0.929411764705882,0.408129321688778
"mb","256","scalefree","neg","64",0.0196078431372549,0.925490196078431,0.551228397399473,0.0117647058823529,0.964705882352941,0.429163521639292
"mb","256","scalefree","neg","64",0.0392156862745098,0.862745098039216,0.492587259652005,0.0313725490196078,0.92156862745098,0.343896440498763
"mb","256","scalefree","neg","64",0.0313725490196078,0.854901960784314,0.496859331183311,0.0235294117647059,0.913725490196078,0.351882735786937
"mb","256","scalefree","neg","64",0.0274509803921569,0.858823529411765,0.480317367860692,0.0196078431372549,0.949019607843137,0.415368665151649
"mb","256","scalefree","neg","64",0.0313725490196078,0.886274509803922,0.568106835375963,0.0274509803921569,0.929411764705882,0.419962621762667
"mb","256","scalefree","neg","128",0.0117647058823529,0.992156862745098,0.800134806240441,0.0117647058823529,0.996078431372549,0.655970799320012
